state_code,county,pres_total_votes_2024,pres_total_votes_dem_2024,pres_total_votes_rep_2024,pres_total_votes_other_2024,pres_total_votes_dem_pct_2024,pres_total_votes_rep_pct_2024,pres_total_votes_other_pct_2024,pres_pct_reported_2024,senate_total_votes_2024,senate_total_votes_dem_2024,senate_total_votes_rep_2024,senate_total_votes_other_2024,senate_total_votes_dem_pct_2024,senate_total_votes_rep_pct_2024,senate_total_votes_other_pct_2024,senate_pct_reported_2024,house_total_votes_2024,house_total_votes_dem_2024,house_total_votes_rep_2024,house_total_votes_other_2024,house_total_votes_dem_pct_2024,house_total_votes_rep_pct_2024,house_total_votes_other_pct_2024,house_pct_reported_2024,gov_total_votes_2024,gov_total_votes_dem_2024,gov_total_votes_rep_2024,gov_total_votes_other_2024,gov_total_votes_dem_pct_2024,gov_total_votes_rep_pct_2024,gov_total_votes_other_pct_2024,gov_pct_reported_2024,pres_total_votes_2020,pres_total_votes_dem_2020,pres_total_votes_rep_2020,pres_total_votes_other_2020,pres_total_votes_dem_pct_2020,pres_total_votes_rep_pct_2020,pres_total_votes_other_pct_2020,pres_pct_reported_2020,senate_total_votes_2020,senate_total_votes_dem_2020,senate_total_votes_rep_2020,senate_total_votes_other_2020,senate_total_votes_dem_pct_2020,senate_total_votes_rep_pct_2020,senate_total_votes_other_pct_2020,senate_pct_reported_2020,house_total_votes_2020,house_total_votes_dem_2020,house_total_votes_rep_2020,house_total_votes_other_2020,house_total_votes_dem_pct_2020,house_total_votes_rep_pct_2020,house_total_votes_other_pct_2020,house_pct_reported_2020,gov_total_votes_2020,gov_total_votes_dem_2020,gov_total_votes_rep_2020,gov_total_votes_other_2020,gov_total_votes_dem_pct_2020,gov_total_votes_rep_pct_2020,gov_total_votes_other_pct_2020,gov_pct_reported_2020
NY,Ontario,57991,28576,29415,0,49.2766118880516,50.72338811194841,0.0,95.0,57170,28966,28204,0,50.66643344411405,49.33356655588595,0.0,95.0,56615,25644,30971,0,45.29541640907887,54.70458359092113,0.0,95.0,,,,,,,,,57531,28749,28782,0,49.97131981018929,50.028680189810714,0.0,99.0,,,,,,,,,56107,26116,29991,0,46.546776694530095,53.45322330546991,0.0,99.34477348845408,,,,,,,,
NY,Orange,166709,75829,90880,0,45.485846594964876,54.514153405035124,0.0,95.0,159748,84445,75303,0,52.86138167613992,47.13861832386008,0.0,95.0,162535,87375,75160,0,53.75765219798813,46.24234780201187,0.0,95.0,,,,,,,,,170023,84955,85068,0,49.96676920181387,50.033230798186125,0.0,100.0,,,,,,,,,159710,89332,70378,0,55.933880157785985,44.066119842214015,0.0,100.0,,,,,,,,
NY,Orleans,17659,5227,12432,0,29.599637578571837,70.40036242142817,0.0,95.0,16719,5344,11375,0,31.963634188647642,68.03636581135235,0.0,95.0,16458,4327,12131,0,26.291165390691457,73.70883460930854,0.0,93.0,,,,,,,,,17713,5587,12126,0,31.541805453621635,68.45819454637837,0.0,100.0,,,,,,,,,16890,5191,11699,0,30.73416222616933,69.26583777383067,0.0,100.0,,,,,,,,
NY,Oswego,53130,20162,32968,0,37.94842838321099,62.051571616789005,0.0,95.0,51428,20708,30720,0,40.2660029555884,59.7339970444116,0.0,95.0,51767,17664,34103,0,34.12212413313501,65.87787586686498,0.0,95.0,,,,,,,,,53287,21145,32142,0,39.68134817122375,60.31865182877625,0.0,100.0,,,,,,,,,51356,18387,32969,0,35.803022042215126,64.19697795778487,0.0,100.0,,,,,,,,
NY,Otsego,26894,12268,14626,0,45.616122555216776,54.383877444783224,0.0,95.0,25990,12565,13425,0,48.34551750673336,51.65448249326664,0.0,95.0,26235,11937,14298,0,45.50028587764437,54.499714122355634,0.0,95.0,,,,,,,,,27357,12975,14382,0,47.42844610154622,52.571553898453786,0.0,100.0,,,,,,,,,24836,13975,10861,0,56.269125463037525,43.730874536962475,0.0,100.0,,,,,,,,
NY,Putnam,55467,23925,31542,0,43.13375520579804,56.86624479420196,0.0,95.0,54194,24894,29300,0,45.934974351404215,54.065025648595785,0.0,95.0,54519,21318,31809,1392,39.10196445275959,58.34479722665493,2.553238320585484,95.0,,,,,,,,,54238,24955,29283,0,46.01017736642207,53.98982263357793,0.0,100.0,,,,,,,,,51813,25230,26583,0,48.694343118522376,51.305656881477624,0.0,100.0,,,,,,,,
NY,Queens,652150,404126,248024,0,61.96825883615733,38.031741163842675,0.0,95.0,635926,417559,218367,0,65.66157068589742,34.338429314102584,0.0,95.0,630931,417944,212987,0,66.24242587541268,33.757574124587315,0.0,82.33241266826718,,,,,,,,,781703,569038,212665,0,72.79465474739128,27.205345252608726,0.0,100.0,,,,,,,,,722382,567955,153019,1408,78.62252935427516,21.182559919820815,0.19491072590402309,100.0,,,,,,,,
NY,Rensselaer,76297,38525,37772,0,50.49346632239799,49.50653367760201,0.0,99.0,75109,40759,34350,0,54.2664660693126,45.7335339306874,0.0,99.0,75194,39349,35845,0,52.329973136154486,47.67002686384552,0.0,96.48815065031785,,,,,,,,,77469,40969,36500,0,52.884379558274915,47.11562044172508,0.0,100.0,,,,,,,,,76313,43094,33219,0,56.47006407820424,43.52993592179576,0.0,100.0,,,,,,,,
NY,Rockland,143089,63064,80025,0,44.07326908427622,55.92673091572378,0.0,95.0,131217,69219,61998,0,52.75154896088159,47.24845103911841,0.0,91.0,141055,56624,82288,2143,40.14320655063628,58.337527914643225,1.519265534720499,94.0,,,,,,,,,148988,75802,73186,0,50.87792305420571,49.12207694579429,0.0,100.0,,,,,,,,,128246,73455,54791,0,57.276640207101984,42.72335979289802,0.0,100.0,,,,,,,,
NY,Saratoga,126130,63852,62278,0,50.62395940696107,49.37604059303893,0.0,95.0,124090,66042,58048,0,53.22104923845596,46.77895076154404,0.0,95.0,124325,64751,59574,0,52.08204303237483,47.91795696762517,0.0,95.0,,,,,,,,,129776,68471,61305,0,52.760911108371346,47.23908889162865,0.0,100.0,,,,,,,,,130906,66520,64386,0,50.815088689594056,49.18491131040594,0.0,100.0,,,,,,,,
NY,Schenectady,69150,38064,31086,0,55.04555314533622,44.95444685466378,0.0,95.0,66926,39001,27925,0,58.27481098526731,41.72518901473269,0.0,93.0,67370,40307,27063,0,59.82930087576073,40.17069912423927,0.0,92.0,,,,,,,,,73206,42465,30741,0,58.00754036554381,41.99245963445619,0.0,100.0,,,,,,,,,72985,42533,30452,0,58.27635815578544,41.72364184421456,0.0,100.0,,,,,,,,
NY,Schoharie,15421,5315,10106,0,34.46598793852539,65.53401206147461,0.0,95.0,15131,5928,9203,0,39.17784680457339,60.82215319542661,0.0,95.0,15233,5050,10183,0,33.15171010306571,66.84828989693429,0.0,95.0,,,,,,,,,15248,5345,9903,0,35.05377754459602,64.94622245540398,0.0,100.0,,,,,,,,,14731,6629,8102,0,45.00033942027018,54.99966057972983,0.0,100.0,,,,,,,,
NY,Schuyler,9181,3598,5583,0,39.18963075917656,60.810369240823434,0.0,95.0,8994,3679,5315,0,40.90504780965088,59.094952190349126,0.0,95.0,8951,3141,5810,0,35.091051279186686,64.90894872081331,0.0,93.4865378170037,,,,,,,,,9524,3903,5621,0,40.98068038639227,59.01931961360772,0.0,100.0,,,,,,,,,9466,3597,5869,0,37.999154870061275,62.00084512993873,0.0,100.0,,,,,,,,
NY,Seneca,14622,6396,8226,0,43.74230611407468,56.25769388592532,0.0,95.0,14222,6592,7630,0,46.35072423006609,53.6492757699339,0.0,95.0,14210,5781,8429,0,40.682617874736096,59.3173821252639,0.0,93.0,,,,,,,,,15243,6914,8329,0,45.3585252246933,54.6414747753067,0.0,100.0,,,,,,,,,14829,6334,8495,0,42.71360172634702,57.28639827365297,0.0,100.0,,,,,,,,
NY,St. Lawrence,42712,17502,25210,0,40.976774676905784,59.02322532309421,0.0,95.0,40926,18804,22122,0,45.94634217856619,54.05365782143381,0.0,95.0,42095,16598,25497,0,39.42986102862573,60.57013897137428,0.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Staten Island,190137,65872,124265,0,34.64449318123248,65.35550681876752,0.0,91.0,187100,70616,116484,0,37.74238375200428,62.25761624799573,0.0,90.0,188465,61571,126894,0,32.66972647441169,67.3302735255883,0.0,88.0,,,,,,,,,214317,90997,123320,0,42.45906764279082,57.540932357209186,0.0,100.0,,,,,,,,,212790,95268,117522,0,44.770900888199634,55.22909911180036,0.0,100.0,,,,,,,,
NY,Steuben,44097,14938,29159,0,33.87532031657482,66.12467968342519,0.0,95.0,43166,15377,27789,0,35.62294398369087,64.37705601630913,0.0,95.0,42796,12689,30107,0,29.649967286662303,70.3500327133377,0.0,94.16094962145996,,,,,,,,,45264,15790,29474,0,34.884234711912335,65.11576528808767,0.0,100.0,,,,,,,,,44961,14456,30505,0,32.15230977958675,67.84769022041324,0.0,100.0,,,,,,,,
NY,Suffolk,726397,323473,402924,0,44.53115858132674,55.468841418673264,0.0,95.0,706753,330783,375970,0,46.803197156573795,53.196802843426205,0.0,95.0,696926,303004,393922,0,43.47721278873223,56.52278721126777,0.0,91.5266140164092,,,,,,,,,762274,381021,381253,0,49.98478237484159,50.01521762515841,0.0,100.0,,,,,,,,,734545,355545,379000,0,48.40343341796623,51.59656658203377,0.0,100.0,,,,,,,,
NY,Sullivan,32952,13696,19256,0,41.56348628307842,58.43651371692158,0.0,95.0,31125,14843,16282,0,47.68835341365462,52.31164658634538,0.0,94.0,33431,14304,19127,0,42.786635158984176,57.213364841015824,0.0,95.0,,,,,,,,,34154,15489,18665,0,45.350471394273,54.649528605727006,0.0,100.0,,,,,,,,,31629,16802,14827,0,53.12213474975497,46.87786525024503,0.0,100.0,,,,,,,,
NY,Tioga,23274,8909,14365,0,38.27876600498411,61.7212339950159,0.0,95.0,22631,9221,13410,0,40.7449958022182,59.2550041977818,0.0,94.0,22268,7954,14314,0,35.71941799892222,64.28058200107778,0.0,91.0,,,,,,,,,24425,9634,14791,0,39.44319344933469,60.5568065506653,0.0,100.0,,,,,,,,,23808,9227,14581,0,38.75588037634409,61.24411962365591,0.0,100.0,,,,,,,,
NY,Tompkins,43115,32181,10934,0,74.63991650237737,25.360083497622636,0.0,95.0,42452,32089,10363,0,75.58890040516349,24.41109959483652,0.0,95.0,43001,31958,11043,0,74.31920187902607,25.68079812097393,0.0,93.0,,,,,,,,,44715,33619,11096,0,75.18506094151851,24.814939058481496,0.0,100.0,,,,,,,,,44261,32445,11816,0,73.30381148189151,26.696188518108492,0.0,100.0,,,,,,,,
NY,Ulster,95541,56559,38982,0,59.19866863440827,40.801331365591736,0.0,95.0,94176,58952,35224,0,62.59768943255182,37.40231056744818,0.0,95.0,95164,58731,36433,0,61.71556470934387,38.284435290656134,0.0,95.0,,,,,,,,,95560,57970,37590,0,60.663457513604016,39.336542486395984,0.0,100.0,,,,,,,,,92668,59504,33164,0,64.21202572624854,35.78797427375145,0.0,100.0,,,,,,,,
NY,Warren,34665,16585,18080,0,47.84364632915044,52.15635367084956,0.0,95.0,33902,17626,16276,0,51.99103297740546,48.00896702259454,0.0,95.0,34325,15677,18648,0,45.67225054624909,54.327749453750904,0.0,95.0,,,,,,,,,35341,17642,17699,0,49.91935712062477,50.080642879375226,0.0,100.0,,,,,,,,,35919,16604,19315,0,46.22623124251789,53.77376875748211,0.0,100.0,,,,,,,,
NY,Washington,27882,10985,16897,0,39.39817803600889,60.60182196399111,0.0,95.0,27187,12285,14902,0,45.187037922536504,54.81296207746349,0.0,95.0,27534,10284,17250,0,37.350185225539335,62.649814774460665,0.0,95.0,,,,,,,,,27506,11565,15941,0,42.045371918854066,57.954628081145934,0.0,100.0,,,,,,,,,27902,10820,17082,0,38.778582180488854,61.221417819511146,0.0,100.0,,,,,,,,
NY,Wayne,43331,16570,26761,0,38.24052064341926,61.75947935658074,0.0,95.0,42383,17164,25219,0,40.497369228228294,59.502630771771706,0.0,95.0,41826,14083,27743,0,33.67044422129776,66.32955577870224,0.0,95.0,,,,,,,,,43660,17456,26204,0,39.98167659184608,60.01832340815392,0.0,100.0,,,,,,,,,41139,13703,27436,0,33.3090254989183,66.6909745010817,0.0,100.0,,,,,,,,
NY,Westchester,439943,277492,162451,0,63.07453465562585,36.92546534437416,0.0,95.0,427521,277894,149627,0,65.001251400516,34.998748599484,0.0,95.0,421341,272103,146101,3137,64.58023311284684,34.6752392954875,0.744527591665658,93.07135787877277,,,,,,,,,457168,312437,144731,0,68.34183494907779,31.6581650509222,0.0,100.0,,,,,,,,,395061,284609,77619,32833,72.04178595204284,19.64734559979345,8.310868448163701,100.0,,,,,,,,
NY,Wyoming,17860,4679,13181,0,26.19820828667413,73.80179171332587,0.0,95.0,17477,5069,12408,0,29.00383360988728,70.99616639011272,0.0,94.0,17189,3971,13218,0,23.101983826866018,76.89801617313398,0.0,91.0,,,,,,,,,18971,5073,13898,0,26.740814928048074,73.25918507195193,0.0,100.0,,,,,,,,,18774,4895,13879,0,26.073292851816344,73.92670714818365,0.0,100.0,,,,,,,,
NY,Yates,10200,4234,5966,0,41.509803921568626,58.49019607843138,0.0,95.0,9966,4295,5671,0,43.09652819586594,56.90347180413406,0.0,95.0,9922,3676,6246,0,37.04898206006854,62.95101793993146,0.0,95.0,,,,,,,,,10427,4219,6208,0,40.46226143665484,59.537738563345165,0.0,100.0,,,,,,,,,10362,3943,6419,0,38.052499517467666,61.94750048253233,0.0,100.0,,,,,,,,
NC,Alamance,88678,40180,47629,869,45.30999797018426,53.71005209860393,0.9799499312118,99.0,,,,,,,,,83710,37525,46185,0,44.827380241309285,55.17261975869072,0.0,96.0,83415,46652,36763,0,55.92759096085837,44.07240903914164,0.0,98.0,84881,38825,46056,0,45.740507298453124,54.259492701546876,0.0,100.0,82284,38038,44246,0,46.22769918817753,53.77230081182247,0.0,99.0,84951,38416,46535,0,45.22136290332074,54.77863709667926,0.0,100.0,84897,41979,42918,0,49.44697692497968,50.55302307502032,0.0,100.0
NC,Alexander,20515,4043,16356,116,19.7075310748233,79.72702900316841,0.5654399220082866,99.0,,,,,,,,,20226,4010,16216,0,19.8259665776723,80.1740334223277,0.0,94.0,19311,5411,13900,0,28.020299311273366,71.97970068872664,0.0,99.0,20033,4145,15888,0,20.690860080866567,79.30913991913343,0.0,100.0,19026,4287,14739,0,22.532324187953325,77.46767581204668,0.0,99.0,19563,3996,15567,0,20.42631498236467,79.57368501763533,0.0,100.0,19960,4980,14980,0,24.949899799599198,75.0501002004008,0.0,100.0
NC,Alleghany,6458,1532,4891,35,23.722514710436666,75.73552183338495,0.5419634561783835,99.0,,,,,,,,,6415,1515,4900,0,23.616523772408417,76.38347622759159,0.0,99.0,6015,2191,3824,0,36.42560266001663,63.57439733998338,0.0,97.0,6013,1486,4527,0,24.713121569931815,75.28687843006819,0.0,100.0,5669,1587,4082,0,27.99435526547892,72.00564473452108,0.0,99.0,5929,1380,4549,0,23.27542587282847,76.72457412717154,0.0,100.0,6014,1929,4085,0,32.07515796474892,67.92484203525107,0.0,100.0
NC,Anson,10814,5232,5510,72,48.381727390419826,50.95246902163861,0.6658035879415573,99.0,,,,,,,,,10623,5240,5383,0,49.32693212840064,50.673067871599365,0.0,89.0,10353,5684,4669,0,54.90196078431373,45.09803921568628,0.0,99.0,11110,5789,5321,0,52.10621062106211,47.893789378937896,0.0,100.0,10737,5756,4981,0,53.60901555369284,46.39098444630716,0.0,99.0,11067,5815,5252,0,52.54359808439505,47.45640191560495,0.0,100.0,11093,6116,4977,0,55.13386820517443,44.86613179482556,0.0,100.0
NC,Ashe,16051,4406,11548,97,27.450003115070714,71.94567316678089,0.6043237181484019,97.0,,,,,,,,,15978,4507,11471,0,28.207535361121543,71.79246463887846,0.0,95.0,14905,5614,9291,0,37.66521301576652,62.33478698423348,0.0,94.0,15615,4164,11451,0,26.666666666666668,73.33333333333333,0.0,100.0,14898,4279,10619,0,28.721976104175056,71.27802389582494,0.0,99.0,15356,4086,11270,0,26.608491794738214,73.39150820526179,0.0,100.0,15589,4967,10622,0,31.862210533068193,68.1377894669318,0.0,100.0
NC,Avery,9343,2201,7087,55,23.55774376538585,75.85358022048592,0.5886760141282243,95.0,,,,,,,,,9066,2063,7003,0,22.755349658063093,77.2446503419369,0.0,91.0,8739,2694,6045,0,30.827325780981806,69.17267421901819,0.0,95.0,9363,2191,7172,0,23.400619459574923,76.59938054042507,0.0,100.0,8944,2079,6865,0,23.24463327370304,76.75536672629696,0.0,99.0,8966,1956,7010,0,21.815748382779386,78.18425161722061,0.0,100.0,9301,2407,6894,0,25.878937748629177,74.12106225137082,0.0,100.0
NC,Beaufort,26317,8962,17208,147,34.05403351445834,65.38739217995972,0.5585743055819432,99.0,,,,,,,,,23618,0,18631,4987,0.0,78.88474892031502,21.115251079684985,94.0,24754,10774,13980,0,43.52427890441949,56.47572109558051,0.0,98.0,26070,9633,16437,0,36.95051783659379,63.04948216340621,0.0,100.0,24887,9439,15448,0,37.92743199260658,62.072568007393414,0.0,99.0,25843,9092,16751,0,35.18167395426228,64.81832604573773,0.0,100.0,26001,10291,15710,0,39.5792469520403,60.4207530479597,0.0,100.0
NC,Bertie,9070,5212,3817,41,57.464167585446525,42.08379272326351,0.45203969128996696,97.0,,,,,,,,,8788,5244,3544,0,59.67228038233955,40.32771961766045,0.0,86.0,8725,5363,3362,0,61.46704871060172,38.532951289398284,0.0,95.0,9756,5939,3817,0,60.87535875358754,39.12464124641246,0.0,100.0,9422,5825,3597,0,61.82339206113352,38.17660793886648,0.0,99.0,9654,5871,3783,0,60.814170292106894,39.1858297078931,0.0,100.0,9734,6080,3654,0,62.461475241421816,37.53852475857818,0.0,100.0
NC,Bladen,16672,6582,10009,81,39.479366602687136,60.03478886756238,0.48584452975047987,99.0,,,,,,,,,16301,6389,9912,0,39.193914483774,60.80608551622599,0.0,90.0,15846,7423,8423,0,46.84462955951029,53.15537044048971,0.0,99.0,17002,7326,9676,0,43.08904834725327,56.91095165274673,0.0,100.0,16247,7280,8967,0,44.80827229642396,55.19172770357604,0.0,99.0,16735,7163,9572,0,42.80250971018823,57.19749028981177,0.0,100.0,16880,7784,9096,0,46.11374407582938,53.88625592417061,0.0,99.0
NC,Brunswick,108347,40316,67301,730,37.21007503668768,62.11616380702743,0.6737611562848994,99.0,,,,,,,,,106321,37090,69231,0,34.88492395669717,65.11507604330284,0.0,99.0,99068,51061,48007,0,51.54136552670893,48.45863447329107,0.0,98.0,89160,33310,55850,0,37.35980260206371,62.64019739793629,0.0,100.0,85151,32180,52971,0,37.79168770771923,62.20831229228077,0.0,99.0,88247,31285,56962,0,35.451630083742224,64.54836991625777,0.0,100.0,88521,36818,51703,0,41.592390506207565,58.407609493792435,0.0,100.0
NC,Buncombe,159084,98344,58726,2014,61.818913278519524,36.9150888838601,1.2659978376203767,99.0,,,,,,,,,155311,94994,60317,0,61.16372954909826,38.836270450901736,0.0,91.0,150439,106283,44156,0,70.64856852278997,29.35143147721003,0.0,99.0,158927,96515,62412,0,60.72913979374178,39.27086020625822,0.0,100.0,153352,92664,60688,0,60.42568730763212,39.57431269236788,0.0,99.0,153367,92938,60429,0,60.59843382213905,39.40156617786095,0.0,100.0,157548,99395,58153,0,63.08870947266865,36.91129052733135,0.0,99.0
NC,Burke,45451,13173,32006,272,28.982860663131728,70.41869265802733,0.5984466788409496,97.0,,,,,,,,,44668,13210,31458,0,29.573744067341273,70.42625593265872,0.0,94.0,42674,16163,26511,0,37.87552139476028,62.124478605239716,0.0,95.0,44137,13118,31019,0,29.721095679361987,70.27890432063802,0.0,100.0,42042,13108,28934,0,31.17834546405975,68.82165453594024,0.0,99.0,43118,12896,30222,0,29.908622848926203,70.0913771510738,0.0,100.0,43926,15028,28898,0,34.21208395938624,65.78791604061377,0.0,100.0
NC,Cabarrus,119146,54212,63508,1426,45.5004784046464,53.30267067295586,1.1968509223977306,99.0,,,,,,,,,109113,29646,64442,15025,27.169998075389735,59.05987370890728,13.770128215702988,95.85211661305252,110578,61269,49309,0,55.40794733129556,44.59205266870445,0.0,99.0,115399,52162,63237,0,45.20143155486616,54.798568445133846,0.0,100.0,110117,48886,61231,0,44.39459847253376,55.605401527466235,0.0,99.0,115379,50857,64522,0,44.078211806307905,55.92178819369209,0.0,100.0,114347,54665,59682,0,47.80623890438752,52.19376109561248,0.0,99.0
NC,Caldwell,43187,10083,32872,232,23.347303586727488,76.11549771922105,0.5371986940514507,99.0,,,,,,,,,42562,9767,32795,0,22.947699826135988,77.05230017386401,0.0,94.0,40319,12864,27455,0,31.905553213125327,68.09444678687467,0.0,98.0,42364,10245,32119,0,24.183268813143236,75.81673118685677,0.0,100.0,40259,10288,29971,0,25.55453438982588,74.44546561017413,0.0,99.0,41372,9823,31549,0,23.74311128299333,76.25688871700667,0.0,100.0,42160,11926,30234,0,28.287476280834916,71.71252371916509,0.0,100.0
NC,Camden,6251,1513,4698,40,24.20412733962566,75.15597504399297,0.639897616381379,99.0,,,,,,,,,5947,1470,4477,0,24.71834538422734,75.28165461577265,0.0,97.0,5936,1588,4348,0,26.752021563342314,73.24797843665768,0.0,98.0,5849,1537,4312,0,26.27799623867328,73.72200376132673,0.0,100.0,5584,1403,4181,0,25.12535816618911,74.87464183381088,0.0,98.0,5736,1467,4269,0,25.57531380753138,74.42468619246861,0.0,100.0,5800,1600,4200,0,27.586206896551722,72.41379310344827,0.0,99.0
NC,Carteret,45260,12699,32254,307,28.057887759611134,71.26380910296068,0.6783031374281927,99.0,,,,,,,,,40581,0,34550,6031,0.0,85.138365244819,14.861634755180997,95.0,41542,16664,24878,0,40.11361995089307,59.886380049106926,0.0,98.0,42121,12093,30028,0,28.710144583461933,71.28985541653807,0.0,100.0,40315,11823,28492,0,29.326553392037702,70.6734466079623,0.0,99.0,40163,10768,29395,0,26.81074620919752,73.18925379080248,0.0,100.0,41982,13293,28689,0,31.66357010147206,68.33642989852794,0.0,100.0
NC,Caswell,11999,4486,7441,72,37.38644887073923,62.01350112509376,0.6000500041670139,95.0,,,,,,,,,11585,4435,7150,0,38.28226154510143,61.71773845489857,0.0,91.0,11368,5093,6275,0,44.80119634060521,55.19880365939479,0.0,95.0,11949,4860,7089,0,40.672859653527496,59.327140346472504,0.0,100.0,11559,4916,6643,0,42.52963059088156,57.47036940911844,0.0,99.0,11819,4828,6991,0,40.84947965140875,59.15052034859125,0.0,100.0,11919,5285,6634,0,44.340968202030375,55.659031797969625,0.0,100.0
NC,Catawba,86421,26425,59370,626,30.577058816722786,68.69858020619988,0.7243609770773308,99.0,,,,,,,,,82329,24298,58031,0,29.5132942219631,70.48670577803689,0.0,96.0,80963,32413,48550,0,40.034336672307106,59.965663327692894,0.0,98.0,82277,25689,56588,0,31.22257739100842,68.77742260899157,0.0,100.0,78849,24845,54004,0,31.50959428781595,68.49040571218404,0.0,99.0,82551,24758,57793,0,29.99115698174462,70.00884301825539,0.0,100.0,82069,28267,53802,0,34.442968721441716,65.55703127855828,0.0,100.0
NC,Chatham,51740,28818,22408,514,55.69771936606107,43.30885195206803,0.993428681870893,99.0,,,,,,,,,49126,27145,21981,0,55.25587265399178,44.74412734600822,0.0,84.1323617012827,48860,32042,16818,0,65.57920589439215,34.42079410560786,0.0,99.0,47973,26787,21186,0,55.837658683009195,44.162341316990805,0.0,100.0,46736,25697,21039,0,54.98331051009928,45.01668948990072,0.0,99.0,47795,26579,21216,0,55.610419499947696,44.389580500052304,0.0,100.0,48065,28128,19937,0,58.5207531467804,41.4792468532196,0.0,100.0
NC,Cherokee,17632,3665,13825,142,20.786070780399275,78.40857531760436,0.8053539019963702,99.0,,,,,,,,,17506,3539,13967,0,20.21592596823946,79.78407403176054,0.0,95.0,16901,4070,12831,0,24.08141530086977,75.91858469913024,0.0,99.0,16211,3583,12628,0,22.10227623218802,77.89772376781198,0.0,100.0,15637,3589,12048,0,22.951972884824453,77.04802711517554,0.0,99.0,15824,3433,12391,0,21.694893832153692,78.3051061678463,0.0,100.0,16121,3772,12349,0,23.398052230010546,76.60194776998945,0.0,100.0
NC,Chowan,7497,2880,4581,36,38.41536614645859,61.104441776710686,0.4801920768307323,92.0,,,,,,,,,7287,2863,4424,0,39.28914505283381,60.71085494716618,0.0,90.0,7209,3129,4080,0,43.40407823553891,56.59592176446109,0.0,90.0,7718,3247,4471,0,42.070484581497794,57.9295154185022,0.0,100.0,7477,3124,4353,0,41.78146315367126,58.21853684632874,0.0,99.0,7646,3142,4504,0,41.09338216060685,58.90661783939315,0.0,100.0,7707,3399,4308,0,44.102763721292334,55.89723627870767,0.0,100.0
NC,Clay,7673,1893,5742,38,24.670924019288414,74.83383292063078,0.4952430600808028,95.0,,,,,,,,,7539,1773,5766,0,23.517707918822126,76.48229208117787,0.0,95.0,7329,2064,5265,0,28.16209578387229,71.83790421612771,0.0,95.0,6811,1699,5112,0,24.94494200557921,75.05505799442079,0.0,100.0,6573,1676,4897,0,25.498250418378216,74.5017495816218,0.0,99.0,6593,1665,4928,0,25.254057333535567,74.74594266646443,0.0,100.0,6755,1761,4994,0,26.06957809030348,73.93042190969652,0.0,99.0
NC,Cleveland,51192,16463,34451,278,32.15932176902641,67.29762462884827,0.543053602125332,95.0,,,,,,,,,50627,15753,34874,0,31.115807770557215,68.88419222944279,0.0,93.0,47769,19585,28184,0,40.99939291172099,59.00060708827901,0.0,93.0,50753,16955,33798,0,33.40689220341655,66.59310779658345,0.0,100.0,48774,16752,32022,0,34.34616804034937,65.65383195965063,0.0,99.0,48917,16647,32270,0,34.03111392767341,65.9688860723266,0.0,100.0,50580,18549,32031,0,36.67259786476868,63.32740213523132,0.0,100.0
NC,Columbus,26267,8602,17555,110,32.74831537670842,66.83290821182473,0.41877641146685957,95.0,,,,,,,,,25708,8345,17363,0,32.460712618640116,67.5392873813599,0.0,92.0,24815,9870,14945,0,39.77433004231312,60.225669957686875,0.0,95.0,26278,9446,16832,0,35.94641905776695,64.05358094223304,0.0,100.0,25162,9599,15563,0,38.1487958031953,61.85120419680471,0.0,99.0,25908,9450,16458,0,36.475220009263545,63.524779990736455,0.0,100.0,26022,10309,15713,0,39.61647836446084,60.38352163553916,0.0,99.0
